cohesion_kpa,friction_deg,slope_angle_deg,pore_pressure_ratio,density_kg_m3,charge_weight_kg,distance_m,burden_m,spacing_m,joint_spacing_m,joint_dip_deg,joint_persistence_pct,displacement_m,ppv_mm_s,damage_zone_m,fos_static,fos_method_a,fos_method_b
632.455862243609,42.9544996078972,48.543556389589,0.085196312278318,2499.65795790465,39.8140817329542,149.248350215837,5.78100290377288,4.61987139084167,7.05219976625852,45.6287393181612,44.9434275201103,0.0006316119561814,5.27119490342237,0.0038677299352444,2.91823616339797,2.0,2.70674658747995
344.562216058008,42.552704204968,32.5542696727047,0.173910144537879,2691.01404383519,112.136810706586,53.6160380524762,3.90938506783598,3.78933770973252,4.16081844482911,32.6292824029151,57.4783129212425,0.0033469262998551,32.1276840286576,0.0215440234289607,2.38698538127793,1.70663421251811,2.19903616587227
576.901120356188,38.0552431065802,37.9396303414856,0.117080381075725,2600.2971666803,87.0383256005447,141.939197321441,4.49089044871749,5.97647404446993,7.10854974647057,36.25531543072,57.2238085857566,0.0008111317874863,5.431908154938,0.0052160601910554,2.82995947159157,2.0,2.60749096845809
358.183198942738,43.1744970849119,37.6124658695316,0.18169614806676,2734.02834505372,124.77030201529,129.003043630706,3.91403741729412,3.24275784915375,4.41788107259096,35.2057354495952,47.7980435560984,0.0014357900945469,10.1360089863264,0.0088946494096491,2.14744533330259,1.94552623818162,1.98875122384969
473.049863268892,44.7561020085991,42.8194415469066,0.173372084545154,2366.26233637092,132.06188269544,142.275719051339,4.4611857564568,4.81875881325293,6.58885880541797,35.2451588178123,40.1026430585376,0.0007345755914182,6.44958215265459,0.004409338525645,2.58765759749283,2.0,2.4063887631232
499.331513886156,36.4637399216224,37.3506884458306,0.060225846407824,2312.90595347474,37.5716175901269,146.311511158917,4.64858860768505,5.89746648345966,4.59498726998079,39.3544839925577,40.2456745136097,0.0012461635051295,5.03784679268592,0.0074846347961021,2.81125568489147,1.96922956185881,2.61412246001255
519.755844316455,36.0566468426174,42.8165262938041,0.0824057273764399,2609.79397744891,104.526142011759,65.2024853128648,3.184048881332,5.34228475820531,4.75880254261592,31.7449138651642,59.7946526867906,0.0015945230843499,18.8324634660685,0.010356214272494,2.41772206199407,1.92568461445625,2.2245525333993
328.890280498183,41.9503522885855,49.6735785052682,0.0858770156323888,2371.12468434359,35.7800421249157,80.3275147567595,3.30313743303194,5.07648402508239,2.37375078878037,45.2826638444936,59.867874154119,0.0010892330901697,6.31430487318202,0.0070764171900182,1.89158834739043,1.98884586372878,1.74038624345442
706.985134753009,41.1521943823101,36.1250724157322,0.143584375443745,2563.52073195582,75.3908399057483,63.0710376740199,5.6598126457214,4.34935394646396,3.16773507092459,41.0327805263186,36.565190101157,0.0006058405164865,20.4992581472473,0.0035830194238408,3.0,2.0,2.79515221484826
713.768947783437,42.336143805614,45.3860978728268,0.051654689664297,2508.07699908988,82.574739712592,51.9192276823056,3.7794396262351,5.2808694693664,2.82265823437399,46.0593039435777,28.6080748806895,0.0010702155766132,26.5926455706227,0.0061164980669222,3.0,1.99122305292334,2.80708788767896
306.060387321946,37.4120145759954,49.517475098201,0.170230566782448,2779.78832216051,83.4210257104271,60.9736198677503,4.64387846692107,4.36313200367988,7.06614249643769,32.9424774235273,39.5296454808711,0.003387362929061,22.8751158823075,0.0202843460378259,1.48877295276901,1.70157963386736,1.38490897161833
375.024332346992,38.2467592689006,44.747141547756,0.121402719405315,2487.94414257288,71.2819162141046,95.9446768405986,5.35504963151117,5.6762540668207,7.73200811902357,53.6071015876588,32.6162758299205,0.0011138278059661,8.95589702307638,0.0064773619034913,1.97920694833426,1.98577152425423,1.84796942104186
644.067353043271,39.3760312405539,35.093412440921,0.176130736913888,2319.21317448116,137.229058977605,96.1477464624734,4.91160443042484,4.97806176661734,7.37070644423921,49.1000904650162,44.5573433904024,0.0015596583351713,15.7614699247949,0.0095356474761549,3.0,1.93004270810358,2.78316398491439
333.326020280345,40.184080219452,33.0033800163408,0.160615065308222,2556.11096040633,108.429611297085,54.1672900602384,3.2543760481374,5.14897016418804,2.43250601599204,32.1377018329577,20.4843390093954,0.003510354369278,34.0888646930839,0.0193494540699754,2.30403676391789,1.68620570384024,2.16523659064089
778.25069914974,42.37508359459,37.0650281700412,0.0944803371931483,2474.85161487292,120.704959053553,116.137061107041,3.5555867036024,3.52232800600225,2.59037389828038,49.8090815910401,50.5749064888694,0.0003962022601626,9.03502764328945,0.0024819586072735,3.0,2.0,2.77413764026669
432.523214162502,35.2094496103091,31.6434333495285,0.195179005226754,2447.72238873871,119.999009218957,112.466356885426,4.14581891895868,3.61706178658666,2.72831850895643,48.450389041166,50.9853512255115,0.0006201703217811,11.9516804894758,0.0038913416507972,2.60201241754645,2.0,2.40557953816825
621.952126770565,40.3030213324915,30.8390244686327,0.195273316639157,2699.35709582728,58.0668647711254,147.997032935885,4.80564476890896,4.74726797462174,6.48843907657719,54.3530936427041,46.2591442932601,0.001431492739357,5.54055831783922,0.008812954426402,3.0,1.94606340758036,2.78061128356011
364.0478731831,38.3826750599449,48.561672806521,0.0836923417765778,2486.08351191875,76.1699947827454,93.9404989694452,4.83881874748357,5.82922751323412,3.44415627099502,33.6450412890275,27.8988195943974,0.0012676571495831,10.121685784287,0.0072224392010096,1.89434312551989,1.96654285630211,1.77320100068951
743.462450104634,41.458108126552,35.7181357847832,0.172392040845292,2730.68499818171,130.046864029736,141.892653363955,3.75672306052008,5.26512578623883,4.76323698364484,55.2599565867018,49.1396270864645,0.0013066467363387,6.53189658855593,0.0081384370156294,3.0,1.96166915795765,2.7762905593703
688.223723249862,41.5616183768107,33.5485753893941,0.13175403783454,2792.33486976225,141.860448644625,54.3173735797011,3.49444444718831,3.39518632036368,6.35587945991177,54.5335598957083,28.5404546524268,0.0034810905344784,42.9137365051574,0.0198892503358989,3.0,1.68986368319019,2.80718931802136
552.926346475914,43.407030280112,44.656030895325,0.131335580823777,2595.17384522938,86.0868710991164,79.754845131882,4.69506597857704,5.06665590615027,7.23993749516484,49.0887406193774,50.4448614817263,0.0009145884505612,14.4441827752086,0.0057263494453401,2.64159597350713,2.0,2.44288870334464
380.035817477286,39.6155747441979,30.1866323965418,0.0870018296782434,2663.2308575565,148.935293675417,59.9178099587215,4.20448294758386,5.40021290609747,3.22421380777339,46.6525484790685,49.3228518411869,0.0035617924568751,38.1479398916931,0.0222009063253635,2.69363119410543,1.6797759428906,2.49252084824933
607.992725130089,36.8802473461541,37.1076913737147,0.167568767672809,2577.113257066,20.6798497605786,126.099076002809,3.10593406482071,5.23720134819369,3.21488336099142,58.7422044035814,34.7176300520833,0.0003945779709301,4.28075561453914,0.0023153601551873,2.90819493416551,2.0,2.71230236953538
463.465808169039,36.4888805033244,36.1120843098042,0.18149761427423,2798.16716881362,67.8802389658902,94.8610630954542,5.16621281460821,5.65858734139522,5.5582660051207,41.7457709453348,36.5048736339449,0.0020181224681437,8.17229681458176,0.0119323949826537,2.30740157708297,1.87273469148203,2.14991579673173
647.809073248403,35.0321826360427,42.3917867491968,0.103323951566203,2697.09866563854,32.0887831770071,108.820226694839,4.44291866965837,4.92697657771568,2.38912156689781,47.3995136228439,42.4593835183809,0.0015986990183591,5.01201193805884,0.0096904894605702,2.73742742444024,1.9251626227051,2.54244131278421
580.330047208085,41.0348766659645,43.5293587445272,0.170748349952115,2434.9103600641,127.256423323408,99.8255682263453,3.23117483740299,3.17565278773193,4.00542991217636,53.546909313344,48.3072373896366,0.0005802413000912,12.1907920309065,0.003601952856126,2.78706229873944,2.0,2.58039154376001
694.307482336203,40.172690564416,38.8039799591098,0.0721178790059426,2464.09637680465,76.4225176026037,58.8600429679617,3.66183585813363,4.79467588219121,6.41397868543513,59.9504253417884,57.3245332537423,0.0007250695316697,19.1646755484874,0.0046644544703357,3.0,2.0,2.76401320011938
621.282599767595,39.2124805329407,42.7235472941646,0.167847742712034,2359.16809546169,73.2876356605174,133.980228563561,4.15149885579913,4.71561681368156,5.52661616517318,35.5342875940091,34.4894176660915,0.0008346656104549,5.47578439169805,0.0048930063235375,2.97936049865145,2.0,2.77901426941095
467.255644370966,35.2619670853206,30.4838352778271,0.174754556551366,2436.5354049864,87.350239611046,79.8725573588773,5.82203773534602,3.77789027659732,4.57794087643361,56.181907514538,53.6773426716723,0.0007649104809388,12.3729315001076,0.0048510114546569,2.85435096641445,2.0,2.635026430629
393.050708923138,43.0264330979571,39.1637377347578,0.122445330812803,2366.73998620797,30.4781967884262,122.793930697376,4.48938345706589,4.31055210784553,6.37704937191438,52.9653869697332,26.3563267067741,0.0007043777732178,4.59046228445478,0.0039860091339872,2.44613547686722,2.0,2.29159313012519
605.11257473882,36.3535408227768,45.0275017205809,0.14854327344007,2778.30731054172,28.9645421263347,55.7054721151254,3.8465612240796,3.78511705120771,3.48187279443199,57.1876374156311,29.9818479939802,0.0021385992877185,10.9088247734652,0.0122959754077029,2.47622698193112,1.85767508903518,2.31529470234913
435.974863064315,42.5939826241796,38.9947968490108,0.166506583543277,2332.68307878219,83.3842551775399,53.3613600183282,3.18795961036606,5.71931236003323,2.83547222670557,45.9726204682565,36.4438241040282,0.0033530821092426,31.3717990980318,0.0198203889111034,2.56963079280359,1.70586473634466,2.39432566685079
473.671663129421,43.9983334568727,30.4364679355097,0.149568452926338,2781.69721710677,92.8218638500394,143.682246203309,3.15677363785807,4.25637995722248,3.5609467457723,51.9246289494218,59.2518836198898,0.0013999015147597,5.05869492939413,0.0090731776145949,3.0,1.95001231065503,2.76112217457016
428.265031222123,41.5417460147407,33.9619526551948,0.134799538185741,2531.96624334416,146.360692852099,110.852727269646,4.04851911626045,3.3422873546638,2.9074809724096,36.759507898537,30.0386664536119,0.0006690726149827,14.9775729681891,0.0038478143027814,2.6886459383524,2.0,2.51383197215777
725.308028920568,40.6122278828252,40.4678182274873,0.0672153307803826,2730.06984667471,113.965859417102,56.7668361900001,5.1235052916893,4.63061465202793,2.49035207448066,43.7490192458596,39.3878514852018,0.0026552500203251,33.186510997159,0.0158908649380421,3.0,1.79309374745935,2.79091822277219
382.887270081637,44.4569814700028,46.9995074296132,0.150353350599366,2531.1477805003,73.5295204059861,115.097346715095,4.63629560822071,3.18681931764565,5.07501589262199,54.1921085169851,38.3695951038783,0.0004686932370532,7.92476228077462,0.0027930554286076,2.06558055384159,2.0,1.92267378139684
325.978288777134,42.8627819938403,34.0272756427194,0.0887931252332058,2382.35317671614,62.9279584332946,125.675150568863,4.55815757851181,3.61464382245213,7.26698046891224,56.3874556485458,54.8231370018402,0.000641118036583,5.7679741639462,0.0040842927317639,2.50557127166578,2.0,2.31161106953529
419.398105690769,39.5123934418098,49.6997931228175,0.165801871446498,2313.58371061278,28.4765968638639,96.3931376812332,5.72766061758468,4.61610539385814,4.98687504820574,33.1642109986989,46.2712041889717,0.0014290465041995,4.70520001405578,0.0087983250857813,2.14429092113258,1.94636918697506,1.98746691354981
711.051580300112,38.8042000750756,45.5122370185065,0.194671498085121,2401.88322956384,88.0328520553163,78.7137958084575,5.37856325710151,4.73278009764347,5.80749450530182,53.9374247884768,35.8388189064982,0.0005594546523223,16.1484933490726,0.003298528110886,3.0,2.0,2.79624177164025
757.545034203521,40.3302886724614,33.1590964567069,0.15438486772532,2696.63067521912,61.1790180187784,135.717925699875,5.7184297642973,3.83071346213342,7.90112883629133,34.2213458414627,28.0806267360996,0.0017040709499269,5.44185380218782,0.0097166392565531,3.0,1.91199113125912,2.80787905989585
392.112419619013,43.9398971000787,43.0858510464992,0.0728156424833409,2520.16170918417,99.9887432590742,58.3464084989383,5.64724910522201,5.4108106063246,5.03124064145983,59.0137984577751,36.7104391710039,0.0020628853235393,30.5052258877011,0.0122076622723606,2.27993394447391,1.86713933455757,2.12408855905896
792.055159518249,41.6791999880362,42.6934254650788,0.0748932342943677,2740.96387915232,75.5736594296799,66.2233405782479,3.03782255992727,4.67926705091514,5.16439773273605,51.5806086710747,55.610322120712,0.0018905266188085,16.156673930318,0.0120809529502855,3.0,1.88868417264893,2.76658451681893
339.703292321514,42.3149649034036,33.7482388819516,0.178726557973574,2709.53175693082,90.3031881481207,121.024279862331,3.94305033955124,4.41350369679844,6.92982138626283,43.7779559151964,34.3119306130176,0.0016431929543614,6.54942127760087,0.0096254928376534,2.27186896284435,1.91960088070482,2.11929940959464
547.106223625149,43.2824925243721,36.7041609474174,0.0760642389703615,2656.00701016539,127.37716765205,60.0637478523533,3.71962233826783,3.42591596928298,4.087648469493,43.5105293671623,49.9530534785322,0.0028878073208034,30.0904562831695,0.0180454064423117,2.99304122554856,1.76402408489957,2.76863339006949
625.573792440837,41.2092856747843,37.047498932193,0.176217132962714,2535.64358369908,147.28364194197,113.414213829573,3.3787942246935,5.0285326862263,3.95062409259019,50.5898159005829,22.7856459264962,0.0003745699068531,11.9762663274143,0.0020862199660726,3.0,2.0,2.81582153111025
387.440718587979,43.5573725890578,34.5435911404703,0.175556168786441,2439.6380442272,103.574648307632,119.415057350983,4.53796425943515,3.91593203009019,3.27586625822657,30.9956806368727,32.1578560496289,0.0008237204747274,9.56332944282096,0.0047808294849226,2.58297198520911,2.0,2.41229196530836
626.581395265641,44.3830481844848,47.424089645261,0.164909716480295,2694.22367162664,106.448037451879,76.0286857566003,5.72158509211749,5.0121969357175,5.36264378588263,33.3296840764044,37.882221752257,0.0024564135819673,19.0404938089077,0.0146084280105203,2.73357816902792,1.81794830225408,2.54512225338841
530.179135600963,43.6456360952267,40.9329644037557,0.107060082345561,2788.40016425533,34.393677132421,92.2548428311944,3.12607402551421,5.21971236230079,7.5084593131949,38.4011198865146,54.3336670719648,0.0015661108773201,5.74966128980586,0.0099578680617532,2.61365896177414,1.92923614033497,2.41197117575109
446.109115230948,44.1077016164391,45.0792380719356,0.170736016526215,2309.00327780022,145.165346419623,122.667099207032,3.9142532861584,5.48818399457654,3.68912719048958,56.1826151869838,24.5032156164774,0.001876097288914,12.2187783357481,0.0105297468542638,2.4428329811099,1.89048783888574,2.29076270042881
651.842988730397,40.4069847664491,31.9306894039088,0.0862840742388258,2306.20201813865,80.9398355103857,80.126526076,4.79507245289327,3.89171342312585,3.7995146690419,52.2957959619481,21.9257134391341,0.0018367114016959,12.8773748609635,0.0101903372050791,3.0,1.895411074788,2.81711142984129
751.447497595993,43.5226387439118,43.3560936645281,0.138983235516107,2746.15124906982,44.0929233387328,57.8969162190828,3.71853050972861,5.38373483610057,2.2080216003589,47.4842050525046,59.8175006476524,0.0017494587227702,13.0657101483817,0.0113634998209097,3.0,1.90631765965372,2.76027374902852
727.848046918769,40.2144568904359,31.2728181857328,0.174706027157856,2599.4892540886,34.9412896177436,59.3857284823356,5.72888045830977,5.00760078881423,6.97572079590053,56.369367008468,42.8708940819328,0.0009312229672312,10.4187857734623,0.0056541738660272,3.0,2.0,2.7856936588771
558.72317587752,39.3042741032099,36.3389317558223,0.115189394128806,2686.93982786507,98.2500460319671,139.252328995484,4.33014004313756,4.82126873615626,5.78784531855193,47.7509148691897,48.1053509234206,0.0018571552354842,6.41486745054039,0.0115192537854771,2.83495559990274,1.89285559556446,2.62501955291478
418.716734187403,40.1236377754579,32.0844960561669,0.107676699146721,2543.83353431063,104.789153740911,145.05310525862,4.80195319964506,5.23078174852968,5.03759635697121,49.0231209412899,22.8372886453509,0.000280989552841,7.03317492458836,0.001565373752319,2.75302341145528,2.0,2.58393644573511
427.195790420923,38.6185309320513,39.4498671001302,0.0568473118253575,2370.01204877665,55.9858600128697,147.153269090105,3.99404102130915,4.44612317433624,3.17658627643035,48.323402132273,31.2273286206389,0.0006092647354432,5.63461474760283,0.0035219664299824,2.47596007690159,2.0,2.31350326357002
403.496289219213,40.1657262844597,30.1101159832084,0.0511496048973838,2409.53440455092,24.7737771251067,60.8025754130691,4.01658194801625,5.40775703873943,5.4322918602158,45.3800317786924,31.7395529283248,0.0011062193661928,9.69160434274489,0.0064088695340544,3.0,1.98672257922589,2.80239067060751
765.876859716408,38.9701504123719,31.7418553359154,0.14255997741767,2356.9191967383,64.8790085642199,100.74119387178,5.62266757405552,4.48063974102035,6.21355259618998,59.7845051699721,25.2595647959192,0.0009612509747967,8.27695145590189,0.005413274406059,3.0,2.0,2.81211065280612
437.365762759759,38.9457607559764,38.4365635707766,0.111653161289831,2753.80550127827,112.824243780691,110.79052140907,3.92811815358834,5.47137115266388,7.73036306890993,54.6359484765068,20.0626042076589,0.0018092938698828,10.0364808286327,0.0099539480195841,2.29002896512251,1.89883826626464,2.15255554449072
618.200685091703,35.511353814421,35.1521444066744,0.0589287050521657,2601.89772647469,109.256688754038,61.4487638065905,4.15151664913493,4.36870952686662,4.21431813056549,33.6307500145557,36.757911607499,0.0014276776928454,27.1495192390343,0.0084503497251676,3.0,1.94654028839431,2.79486313258875
675.589023904209,35.7100766453325,31.603600281638,0.103215693775397,2770.86285580946,106.914444073978,117.866995667256,4.08575997251359,4.78098237362561,2.06078710416646,49.0828813922862,56.5314779030494,0.0013732917141169,7.25288908624765,0.0088073138253607,3.0,1.95333853573538,2.76520278314542
606.286734172409,43.7369859346634,44.4794611093218,0.0680837624605535,2751.22665364292,28.6376997662507,103.396747254776,3.42641137138037,3.03511983219271,4.53220556076583,38.8512212296246,39.4400197519041,0.001146419905126,4.98463759403107,0.0068624701181842,2.78035183359883,1.98169751185923,2.58650567630169
588.599943367275,35.4373907230894,32.4600659024749,0.133796359467563,2471.58367658632,114.792553381428,115.229164859193,5.53681308896972,5.07747848000767,4.57958646434088,50.1889986718329,31.0152469702167,0.000466011755634,11.7474114938091,0.0026913955204708,3.0,2.0,2.80347712954467
453.156749389106,42.8898515992079,38.9283903280316,0.169757051077752,2711.21118683413,131.483103895966,141.66352358412,4.29295566153988,3.95660045496341,5.49319247956468,41.1351727031288,44.0429666720093,0.0015456904657185,6.81737856463991,0.0094303721702646,2.40715498596079,1.93178869178518,2.23378811325223
652.792931321912,41.8840501849213,37.4910577404024,0.0750290302548129,2515.2646692311,38.5372387306481,139.00970351838,4.03763238221357,3.46337924166997,2.1526865594345,49.3746715885945,45.4760926981897,0.0004363101773129,4.62139923096692,0.0026775929382807,3.0,2.0,2.78178586095271
492.797576724562,35.9865848419703,38.1203728088487,0.13119890406724,2229.0418060841,340.142861281983,57.0786870256477,6.46470458309974,5.40446004697283,3.83229031118418,40.617534828874,88.7963940864797,0.0030436946544796,64.0300360792595,0.0219752010228502,2.73754462478624,1.74453816819004,2.22070607097577
272.72998688284,31.8340450985343,41.0848448591907,0.204951286326447,2415.97250932105,192.467822135655,32.1148543395999,4.16491656079216,5.44741157888951,1.55797544260816,48.7643394560565,64.6544737317476,0.0070206548444642,98.3108349674517,0.046451192827848,1.53409631622352,1.37876070933214,1.28150049462192
279.869512863343,35.1423443841361,46.8482913772408,0.109290082543999,2503.77242595071,307.035192278602,50.9965572197102,3.68209649474916,3.26020637194111,4.79554214901333,68.9689609922367,82.3358939246584,0.0033916947431862,73.4443223581985,0.0239399291809262,1.53929835095046,1.70103815710172,1.25862901011315
473.693210604862,34.401524937396,37.4407646968955,0.199035382022254,2217.1942605576,169.534422801276,42.6807882085899,6.63728160831512,4.03511992640006,3.65008913741592,49.3513322826823,70.8027208471124,0.0037514004341277,56.6846177404591,0.0253972361137211,2.59623037484126,1.65607494573402,2.15278716287245
587.833851105823,37.7513282336111,53.7899788312837,0.278965470085529,2498.94998940554,186.970891105105,37.3856509524761,6.68749694009246,3.35397000820767,1.78393144967658,41.3568186673161,63.0132132305305,0.0031342962756752,97.8236137595678,0.0206090333670461,2.50490506489713,1.73321296554058,2.09657244143081
531.495003660771,33.5675332669359,40.6186901937476,0.208539216631649,2270.46211248738,204.269806354779,43.7464067317386,6.20878792301615,3.29820257471908,4.94754774640206,63.1673430788997,57.9486272613668,0.0041328702651878,72.7815396600455,0.0266517052888629,2.62438187065797,1.60839121685152,2.20986435677792
482.742937539046,37.2900716804098,50.4254069337189,0.114808930346818,2379.23286427213,313.092285690966,79.9180176182298,3.46347623810051,6.45241370350237,3.49319250731023,49.9269407455794,52.5423340114409,0.0024698693305253,31.8363797292541,0.0155936641358539,2.31210097289727,1.81626633368432,2.13575433345934
491.842471335225,36.3755747135521,52.7442548515265,0.194442985032389,2259.79712296915,215.036664405349,47.8077619780452,5.85297914889198,6.04314019446759,3.24510879027798,63.1290153986368,69.7518238545756,0.0035201880533905,74.9217137240648,0.0237394286928296,2.36985253878999,1.68497649332618,1.96756574806399
210.167650697638,31.078914269933,35.6285837137346,0.227282082252756,2357.17799053816,235.508203671709,42.6345672529808,5.03428276465881,6.63026589570437,1.9971689165955,52.3114876910688,80.2220455417219,0.0051069857386772,68.6487166064411,0.0357772497561132,1.44967127743979,1.49358085567936,1.18840855445651
315.900581165507,31.61221287254,53.5939530468514,0.261624075912883,2516.70187825521,165.395981965758,45.1343791226101,6.48584236075087,6.21468830759645,1.74628023554414,66.7767699546993,71.573689676626,0.0033445646986365,53.0519318351194,0.0227073943892728,1.45125534668751,1.70692941267043,1.2022581121934
327.201389988745,31.1005192452767,39.5587032508388,0.185421557725251,2609.00738296124,329.218259984698,42.5542006085345,6.44292233302537,3.02780852212476,3.04298921031026,52.5223300944633,58.8843124188292,0.0058099060694363,111.587536478731,0.0376023384500999,1.67972039418305,1.45140563583382,1.14595795441173
577.163881565007,33.2320293202075,45.3758124348673,0.240603791779035,2381.81480118964,217.523034280725,57.8744939462378,6.88712833088384,6.84978917976844,2.00712918330145,54.9174551767715,62.0351323926707,0.0022869037929922,53.9313020058338,0.0149812284541505,2.54968688411036,1.83913702587597,2.13654803228368
443.825733591958,35.0267902322886,36.0295750249997,0.155729292847322,2654.13294298332,157.377389470906,41.8337799110687,3.95824756266788,3.57957948836489,2.95781104111025,69.569513623318,59.68221086046,0.0044886660762131,53.1504363833616,0.0291406682621342,2.30669120296568,1.56391674047335,1.93835365190374
295.055017596959,37.2821634861186,42.355662654385,0.226461166118715,2516.76485538044,302.323923065743,43.9700261584371,5.14309873629903,3.36115908021763,4.34120998235695,49.623401949152,57.4607404159941,0.0057369883611093,87.7841183857791,0.0369262317802288,1.64607372558228,1.45578069833343,1.38688173797278
471.025744736912,30.1658782892785,45.2418611659856,0.145299155039587,2522.58639520472,268.178588637648,70.6040866819843,3.69746571601996,5.76375095240986,2.54694138520214,68.101899662102,55.5008377658397,0.0014249928062781,45.4217608477302,0.0091021713953591,2.0788116660235,1.94687589921522,1.91718318821148
569.877447311425,38.7733935338098,40.1588325543031,0.231996809206835,2608.6111001006,172.694704248117,41.7803525166847,5.22080324639785,5.11860231342402,1.9674091636018,42.7930830341769,85.888630318133,0.0022848409134894,43.4009024638083,0.0163302509813083,2.61364839689307,1.83939488581381,2.37072463657725
335.61191641948,33.4920957461266,49.5191135774047,0.279422051990515,2643.54321213255,276.620291454653,37.2019774715149,6.11950218343049,5.56812658461715,1.33655985998019,44.8488614228384,85.9421675410831,0.0048381553675857,95.0384105423138,0.0345858158177,1.4989586615901,1.52023057905177,1.22023903899956
240.588617146412,36.6350176910805,35.1012316769243,0.132161610283499,2474.36689468329,151.839410323325,32.4258614901273,5.76758079077077,5.6078450380104,1.89707723784223,61.365376640426,59.489963499872,0.0068555755281286,85.8212765640992,0.0444738260891179,1.79602787271767,1.38866546831228,1.50957945285318
459.853159618885,38.4922341049417,48.1522578460068,0.213661720667094,2246.83738391404,299.298281023604,55.7206780611992,4.47086321223773,4.0608094707269,1.97595857351633,69.1903166425733,65.7239089866704,0.0036123278490404,52.7811906654023,0.0239970469147106,2.30919674863972,1.67345901886994,1.92650763683583
517.924521416659,35.0263709310519,46.5380776925271,0.198503538763772,2297.62149389902,276.227725199452,37.3296109477989,5.88980846104602,4.12308944976342,1.09726386572581,59.364168877215,57.0844271762819,0.0057315216399729,127.28989269991,0.0368371239415225,2.45001109823232,1.45610870160162,1.68029391834961
565.945756088179,33.7015870025544,35.3091323305773,0.285663712517545,2414.09207415865,340.785715400517,40.4968459400013,6.86661927617467,6.85447990835701,4.41203782186944,48.8334667620875,65.403909144077,0.0054361321963369,115.938186498396,0.0360692683882953,2.78375618045085,1.47383206821978,1.86286787174974
267.797098674437,35.5680126245835,53.7230954832156,0.239205959334994,2485.03058504468,213.384401031255,33.4915530944322,3.38870597508307,5.46002890679667,4.96021540041705,44.2025204570957,70.7331860945494,0.0062853511358491,72.5745105015079,0.042541328468286,1.35886283708826,1.42287893184904,1.1268598554467
478.806296398107,37.024840839871,42.1898230243951,0.158718368852898,2604.68057773925,298.15372355084,39.0673416536252,6.24045357871672,6.46828927432041,4.65296221022588,55.3402719658281,70.0606517874879,0.0048768066044732,114.651586996976,0.0329258392561389,2.26912182812772,1.51539917444085,1.49734515397448
480.786750903081,37.957926694361,52.8001068363513,0.167599031370307,2387.79147631997,279.992786155553,39.4344899091911,3.37592775936347,5.31312056398469,1.14376909518696,53.9679405439738,71.705785388303,0.0054994607344269,103.952310110339,0.0373558824514903,2.26874019770684,1.47003235593438,1.4896285627283
212.200099975619,30.3734818874921,51.4520112131931,0.172038128282252,2263.53025632594,268.166652113802,54.526795740306,5.08897304021921,6.07997421239444,1.86328410998737,58.68671427457,53.4138985997507,0.0043187398456073,59.5312763985425,0.0273607175328359,1.20363916591672,1.58515751929908,1.01898418896608
416.254048644042,36.374299014982,49.5218266744532,0.295170415892506,2458.15017415059,256.270926313629,68.0748753648824,4.29182589176498,6.18074477907481,2.08332900504829,53.169142621169,53.1382552536906,0.002724727615714,44.0561284726797,0.0172433198670852,1.89963386010342,1.78440904803574,1.75418055262489
534.392048204882,36.9597420609369,43.1790588882854,0.134658864014169,2278.21852133554,342.529682935585,81.4018070595963,4.00097159265838,5.19690665882448,3.85838369080024,59.8059213015319,61.1973558778377,0.0024306110572069,40.7314377253827,0.0158717295327475,2.6904950681881,1.82117361784912,2.47364472269096
421.74162100456,36.1172074623435,43.3920012485558,0.149546197900231,2377.98633932563,297.579383339153,37.5838474112204,6.03138444185747,3.05757395451902,1.46429056202766,41.3800792606525,51.6291520927588,0.0069339662092997,107.523180095279,0.0436197009471484,2.16533765224846,1.38396202744201,1.50868102783854
389.66953163493,30.97834160651,44.8323175023366,0.194694354156113,2286.600934955,290.731571876004,39.0070473920891,4.73540659695189,4.59401893758949,3.46340039220886,59.0528095260293,51.8121603908817,0.005584368482232,113.551550847269,0.0351552972982403,1.93394929959025,1.46493789106607,1.34675525707579
401.254503432035,38.5648984118832,48.1738726323789,0.132586885416285,2235.28437370021,275.171983142847,51.3358282943118,5.56967711282526,3.10604524216648,3.34310232509385,68.2069072427487,73.0189671150351,0.0038914063479751,69.1232025616703,0.0265606935437265,2.15319979760818,1.6385742065031,1.78065539263371
383.301156196606,35.4561678931593,53.8292961755305,0.177220527560154,2680.59528191195,278.65764368847,51.1148187429227,6.62140256782425,3.78316453915718,1.27744520350066,43.0233400413228,50.7288730260619,0.0046464251354336,69.0733215627495,0.0291248234451813,1.70311395401706,1.54419685807079,1.44640550709311
228.475459384091,33.1897563029376,51.897506219389,0.104654387147165,2607.23424129446,286.601354683271,68.3780300979192,4.1274190990936,3.47265931048662,3.7869486614566,58.8682854033965,85.0988805410821,0.0032920716330409,39.065210341799,0.0234641484310253,1.22577949213731,1.71349104586988,1.11233428624489
312.813829028522,31.7743954377972,50.0122950328171,0.261366947853452,2695.25257100033,310.696186076969,42.9955520289262,4.6504707076457,4.48807234317113,4.10565184296798,50.2241062075905,87.2302930241425,0.004382508341223,82.7267810985139,0.0314697288757557,1.38492612070964,1.57718645734712,1.1256259973123801
500.348427116598,37.5454287408468,37.0624773767186,0.280510581335913,2452.62618622392,235.798805475003,35.0764921414609,6.30582986443096,4.28019840412244,4.5820929139848,51.6760503620248,50.4335060592119,0.0056965784169733,125.531622369591,0.0356653526375968,2.53386555482156,1.45820529498159,1.7715089962326
